source_path,action,reason,target
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerAttribute/echoNonNegativeIntegerAttribute-NonNegativeIntegerAttribute05-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerAttribute/echoNonNegativeIntegerAttribute-NonNegativeIntegerAttribute05-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerAttribute/echoNonNegativeIntegerAttribute-NonNegativeIntegerAttribute05.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/NonNegativeIntegerElement-NonNegativeIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/NonNegativeIntegerElement-NonNegativeIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/NonNegativeIntegerElement-NonNegativeIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/NonNegativeIntegerElement-NonNegativeIntegerElement04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/NonNegativeIntegerElement-NonNegativeIntegerElement05.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement04-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement04-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement05-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement05-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerElement/echoNonNegativeIntegerElement-NonNegativeIntegerElement05.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerEnumerationType/NonNegativeIntegerEnumerationType-NonNegativeIntegerEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerEnumerationType/echoNonNegativeIntegerEnumerationType-NonNegativeIntegerEnumerationType01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerEnumerationType/echoNonNegativeIntegerEnumerationType-NonNegativeIntegerEnumerationType01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerEnumerationType/echoNonNegativeIntegerEnumerationType-NonNegativeIntegerEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/NonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/NonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonNegativeIntegerSimpleTypePattern/echoNonNegativeIntegerSimpleTypePattern-NonNegativeIntegerSimpleTypePattern02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/NonPositiveIntegerAttribute-NonPositiveIntegerAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/NonPositiveIntegerAttribute-NonPositiveIntegerAttribute02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/NonPositiveIntegerAttribute-NonPositiveIntegerAttribute03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/NonPositiveIntegerAttribute-NonPositiveIntegerAttribute04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute04-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute04-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerAttribute/echoNonPositiveIntegerAttribute-NonPositiveIntegerAttribute04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/NonPositiveIntegerElement-NonPositiveIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/NonPositiveIntegerElement-NonPositiveIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/NonPositiveIntegerElement-NonPositiveIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/NonPositiveIntegerElement-NonPositiveIntegerElement04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement04-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement04-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NonPositiveIntegerElement/echoNonPositiveIntegerElement-NonPositiveIntegerElement04.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringAttribute/NormalizedStringAttribute-NormalizedStringAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringAttribute/echoNormalizedStringAttribute-NormalizedStringAttribute01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringAttribute/echoNormalizedStringAttribute-NormalizedStringAttribute01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringAttribute/echoNormalizedStringAttribute-NormalizedStringAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/NormalizedStringElement-NormalizedStringElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/NormalizedStringElement-NormalizedStringElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NormalizedStringElement/echoNormalizedStringElement-NormalizedStringElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotMixed/NotMixed-NotMixedExample01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotMixed/echoNotMixed-NotMixedExample01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotMixed/echoNotMixed-NotMixedExample01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotMixed/echoNotMixed-NotMixedExample01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotNillableElement/NotNillableElement-NotNillableElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotNillableElement/echoNotNillableElement-NotNillableElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotNillableElement/echoNotNillableElement-NotNillableElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NotNillableElement/echoNotNillableElement-NotNillableElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NullEnumerationType/NullEnumerationType-NullEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NullEnumerationType/echoNullEnumerationType-NullEnumerationType01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NullEnumerationType/echoNullEnumerationType-NullEnumerationType01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/NullEnumerationType/echoNullEnumerationType-NullEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/PositiveIntegerAttribute-PositiveIntegerAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/PositiveIntegerAttribute-PositiveIntegerAttribute02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/PositiveIntegerAttribute-PositiveIntegerAttribute03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerAttribute/echoPositiveIntegerAttribute-PositiveIntegerAttribute03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/PositiveIntegerElement-PositiveIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/PositiveIntegerElement-PositiveIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/PositiveIntegerElement-PositiveIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
